fill	x	y	clickSelects	group	xmin	xmax	ymin	ymax	colour	size
#FFE5E5	0.0940298507462687	0.634854771784232	2009-05-09	31	0.0925373134328358	0.0955223880597015	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.0970149253731343	0.634854771784232	2009-05-16	31	0.0955223880597015	0.0985074626865672	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.1	0.634854771784232	2009-05-23	31	0.0985074626865672	0.101492537313433	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.102985074626866	0.634854771784232	2009-05-30	31	0.101492537313433	0.104477611940299	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.105970149253731	0.634854771784232	2009-06-06	31	0.104477611940299	0.107462686567164	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.108955223880597	0.634854771784232	2009-06-13	31	0.107462686567164	0.11044776119403	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.111940298507463	0.634854771784232	2009-06-20	31	0.11044776119403	0.113432835820896	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.114925373134328	0.634854771784232	2009-06-27	31	0.113432835820896	0.116417910447761	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.117910447761194	0.634854771784232	2009-07-04	31	0.116417910447761	0.119402985074627	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.12089552238806	0.634854771784232	2009-07-11	31	0.119402985074627	0.122388059701493	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.123880597014925	0.634854771784232	2009-07-18	31	0.122388059701493	0.125373134328358	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.126865671641791	0.634854771784232	2009-07-25	31	0.125373134328358	0.128358208955224	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.129850746268657	0.634854771784232	2009-08-01	31	0.128358208955224	0.13134328358209	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.132835820895522	0.634854771784232	2009-08-08	31	0.13134328358209	0.134328358208955	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.135820895522388	0.634854771784232	2009-08-15	31	0.134328358208955	0.137313432835821	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.138805970149254	0.634854771784232	2009-08-22	31	0.137313432835821	0.140298507462687	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.141791044776119	0.634854771784232	2009-08-29	31	0.140298507462687	0.143283582089552	0.62448132780083	0.645228215767635	#FFE5E5	0
#FFE5E5	0.00149253731343284	0.136929460580913	2008-10-04	7	0	0.00298507462686567	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.00447761194029851	0.136929460580913	2008-10-11	7	0.00298507462686567	0.00597014925373134	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.00746268656716418	0.136929460580913	2008-10-18	7	0.00597014925373134	0.00895522388059702	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0104477611940299	0.136929460580913	2008-10-25	7	0.00895522388059702	0.0119402985074627	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0134328358208955	0.136929460580913	2008-11-01	7	0.0119402985074627	0.0149253731343284	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0164179104477612	0.136929460580913	2008-11-08	7	0.0149253731343284	0.017910447761194	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0194029850746269	0.136929460580913	2008-11-15	7	0.017910447761194	0.0208955223880597	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0223880597014925	0.136929460580913	2008-11-22	7	0.0208955223880597	0.0238805970149254	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0253731343283582	0.136929460580913	2008-11-29	7	0.0238805970149254	0.026865671641791	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0283582089552239	0.136929460580913	2008-12-06	7	0.026865671641791	0.0298507462686567	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0313432835820895	0.136929460580913	2008-12-13	7	0.0298507462686567	0.0328358208955224	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0343283582089552	0.136929460580913	2008-12-20	7	0.0328358208955224	0.0358208955223881	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0373134328358209	0.136929460580913	2008-12-27	7	0.0358208955223881	0.0388059701492537	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0402985074626866	0.136929460580913	2009-01-03	7	0.0388059701492537	0.0417910447761194	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0432835820895522	0.136929460580913	2009-01-10	7	0.0417910447761194	0.0447761194029851	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0462686567164179	0.136929460580913	2009-01-17	7	0.0447761194029851	0.0477611940298507	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0492537313432836	0.136929460580913	2009-01-24	7	0.0477611940298507	0.0507462686567164	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0522388059701493	0.136929460580913	2009-01-31	7	0.0507462686567164	0.0537313432835821	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFB2B2	0.0552238805970149	0.136929460580913	2009-02-07	7	0.0537313432835821	0.0567164179104478	0.12655601659751	0.147302904564315	#FFB2B2	0
#FF7F7F	0.0582089552238806	0.136929460580913	2009-02-14	7	0.0567164179104478	0.0597014925373134	0.12655601659751	0.147302904564315	#FF7F7F	0
#FFCCCC	0.0611940298507463	0.136929460580913	2009-02-21	7	0.0597014925373134	0.0626865671641791	0.12655601659751	0.147302904564315	#FFCCCC	0
#FF3232	0.0641791044776119	0.136929460580913	2009-02-28	7	0.0626865671641791	0.0656716417910448	0.12655601659751	0.147302904564315	#FF3232	0
#FF6565	0.0671641791044776	0.136929460580913	2009-03-07	7	0.0656716417910448	0.0686567164179104	0.12655601659751	0.147302904564315	#FF6565	0
#FF7F7F	0.0701492537313433	0.136929460580913	2009-03-14	7	0.0686567164179104	0.0716417910447761	0.12655601659751	0.147302904564315	#FF7F7F	0
#FFE5E5	0.073134328358209	0.136929460580913	2009-03-21	7	0.0716417910447761	0.0746268656716418	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0761194029850746	0.136929460580913	2009-03-28	7	0.0746268656716418	0.0776119402985075	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0791044776119403	0.136929460580913	2009-04-04	7	0.0776119402985075	0.0805970149253731	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.082089552238806	0.136929460580913	2009-04-11	7	0.0805970149253731	0.0835820895522388	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0850746268656716	0.136929460580913	2009-04-18	7	0.0835820895522388	0.0865671641791045	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0880597014925373	0.136929460580913	2009-04-25	7	0.0865671641791045	0.0895522388059701	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.091044776119403	0.136929460580913	2009-05-02	7	0.0895522388059701	0.0925373134328358	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0940298507462687	0.136929460580913	2009-05-09	7	0.0925373134328358	0.0955223880597015	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.0970149253731343	0.136929460580913	2009-05-16	7	0.0955223880597015	0.0985074626865672	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.1	0.136929460580913	2009-05-23	7	0.0985074626865672	0.101492537313433	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.102985074626866	0.136929460580913	2009-05-30	7	0.101492537313433	0.104477611940299	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.105970149253731	0.136929460580913	2009-06-06	7	0.104477611940299	0.107462686567164	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.108955223880597	0.136929460580913	2009-06-13	7	0.107462686567164	0.11044776119403	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.111940298507463	0.136929460580913	2009-06-20	7	0.11044776119403	0.113432835820896	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.114925373134328	0.136929460580913	2009-06-27	7	0.113432835820896	0.116417910447761	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.117910447761194	0.136929460580913	2009-07-04	7	0.116417910447761	0.119402985074627	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.12089552238806	0.136929460580913	2009-07-11	7	0.119402985074627	0.122388059701493	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.123880597014925	0.136929460580913	2009-07-18	7	0.122388059701493	0.125373134328358	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.126865671641791	0.136929460580913	2009-07-25	7	0.125373134328358	0.128358208955224	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.129850746268657	0.136929460580913	2009-08-01	7	0.128358208955224	0.13134328358209	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.132835820895522	0.136929460580913	2009-08-08	7	0.13134328358209	0.134328358208955	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.135820895522388	0.136929460580913	2009-08-15	7	0.134328358208955	0.137313432835821	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFE5E5	0.138805970149254	0.136929460580913	2009-08-22	7	0.137313432835821	0.140298507462687	0.12655601659751	0.147302904564315	#FFE5E5	0
#FFB2B2	0.141791044776119	0.136929460580913	2009-08-29	7	0.140298507462687	0.143283582089552	0.12655601659751	0.147302904564315	#FFB2B2	0
#FFE5E5	0.00149253731343284	0.821576763485477	2008-10-04	40	0	0.00298507462686567	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.00447761194029851	0.821576763485477	2008-10-11	40	0.00298507462686567	0.00597014925373134	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.00746268656716418	0.821576763485477	2008-10-18	40	0.00597014925373134	0.00895522388059702	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFCCCC	0.0104477611940299	0.821576763485477	2008-10-25	40	0.00895522388059702	0.0119402985074627	0.811203319502075	0.83195020746888	#FFCCCC	0
#FF9898	0.0134328358208955	0.821576763485477	2008-11-01	40	0.0119402985074627	0.0149253731343284	0.811203319502075	0.83195020746888	#FF9898	0
#FF9898	0.0164179104477612	0.821576763485477	2008-11-08	40	0.0149253731343284	0.017910447761194	0.811203319502075	0.83195020746888	#FF9898	0
#FFE5E5	0.0194029850746269	0.821576763485477	2008-11-15	40	0.017910447761194	0.0208955223880597	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0223880597014925	0.821576763485477	2008-11-22	40	0.0208955223880597	0.0238805970149254	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0253731343283582	0.821576763485477	2008-11-29	40	0.0238805970149254	0.026865671641791	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0283582089552239	0.821576763485477	2008-12-06	40	0.026865671641791	0.0298507462686567	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0313432835820895	0.821576763485477	2008-12-13	40	0.0298507462686567	0.0328358208955224	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0343283582089552	0.821576763485477	2008-12-20	40	0.0328358208955224	0.0358208955223881	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFCCCC	0.0373134328358209	0.821576763485477	2008-12-27	40	0.0358208955223881	0.0388059701492537	0.811203319502075	0.83195020746888	#FFCCCC	0
#FFE5E5	0.0402985074626866	0.821576763485477	2009-01-03	40	0.0388059701492537	0.0417910447761194	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0432835820895522	0.821576763485477	2009-01-10	40	0.0417910447761194	0.0447761194029851	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0462686567164179	0.821576763485477	2009-01-17	40	0.0447761194029851	0.0477611940298507	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0492537313432836	0.821576763485477	2009-01-24	40	0.0477611940298507	0.0507462686567164	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0522388059701493	0.821576763485477	2009-01-31	40	0.0507462686567164	0.0537313432835821	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFCCCC	0.0552238805970149	0.821576763485477	2009-02-07	40	0.0537313432835821	0.0567164179104478	0.811203319502075	0.83195020746888	#FFCCCC	0
#FFCCCC	0.0582089552238806	0.821576763485477	2009-02-14	40	0.0567164179104478	0.0597014925373134	0.811203319502075	0.83195020746888	#FFCCCC	0
#FFCCCC	0.0611940298507463	0.821576763485477	2009-02-21	40	0.0597014925373134	0.0626865671641791	0.811203319502075	0.83195020746888	#FFCCCC	0
#FF9898	0.0641791044776119	0.821576763485477	2009-02-28	40	0.0626865671641791	0.0656716417910448	0.811203319502075	0.83195020746888	#FF9898	0
#FFB2B2	0.0671641791044776	0.821576763485477	2009-03-07	40	0.0656716417910448	0.0686567164179104	0.811203319502075	0.83195020746888	#FFB2B2	0
#FF7F7F	0.0701492537313433	0.821576763485477	2009-03-14	40	0.0686567164179104	0.0716417910447761	0.811203319502075	0.83195020746888	#FF7F7F	0
#FF9898	0.073134328358209	0.821576763485477	2009-03-21	40	0.0716417910447761	0.0746268656716418	0.811203319502075	0.83195020746888	#FF9898	0
#FFB2B2	0.0761194029850746	0.821576763485477	2009-03-28	40	0.0746268656716418	0.0776119402985075	0.811203319502075	0.83195020746888	#FFB2B2	0
#FF9898	0.0791044776119403	0.821576763485477	2009-04-04	40	0.0776119402985075	0.0805970149253731	0.811203319502075	0.83195020746888	#FF9898	0
#FFB2B2	0.082089552238806	0.821576763485477	2009-04-11	40	0.0805970149253731	0.0835820895522388	0.811203319502075	0.83195020746888	#FFB2B2	0
#FFCCCC	0.0850746268656716	0.821576763485477	2009-04-18	40	0.0835820895522388	0.0865671641791045	0.811203319502075	0.83195020746888	#FFCCCC	0
#FFE5E5	0.0880597014925373	0.821576763485477	2009-04-25	40	0.0865671641791045	0.0895522388059701	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.091044776119403	0.821576763485477	2009-05-02	40	0.0895522388059701	0.0925373134328358	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0940298507462687	0.821576763485477	2009-05-09	40	0.0925373134328358	0.0955223880597015	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.0970149253731343	0.821576763485477	2009-05-16	40	0.0955223880597015	0.0985074626865672	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.1	0.821576763485477	2009-05-23	40	0.0985074626865672	0.101492537313433	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.102985074626866	0.821576763485477	2009-05-30	40	0.101492537313433	0.104477611940299	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.105970149253731	0.821576763485477	2009-06-06	40	0.104477611940299	0.107462686567164	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.108955223880597	0.821576763485477	2009-06-13	40	0.107462686567164	0.11044776119403	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.111940298507463	0.821576763485477	2009-06-20	40	0.11044776119403	0.113432835820896	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.114925373134328	0.821576763485477	2009-06-27	40	0.113432835820896	0.116417910447761	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.117910447761194	0.821576763485477	2009-07-04	40	0.116417910447761	0.119402985074627	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.12089552238806	0.821576763485477	2009-07-11	40	0.119402985074627	0.122388059701493	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.123880597014925	0.821576763485477	2009-07-18	40	0.122388059701493	0.125373134328358	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.126865671641791	0.821576763485477	2009-07-25	40	0.125373134328358	0.128358208955224	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.129850746268657	0.821576763485477	2009-08-01	40	0.128358208955224	0.13134328358209	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.132835820895522	0.821576763485477	2009-08-08	40	0.13134328358209	0.134328358208955	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.135820895522388	0.821576763485477	2009-08-15	40	0.134328358208955	0.137313432835821	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.138805970149254	0.821576763485477	2009-08-22	40	0.137313432835821	0.140298507462687	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.141791044776119	0.821576763485477	2009-08-29	40	0.140298507462687	0.143283582089552	0.811203319502075	0.83195020746888	#FFE5E5	0
#FFE5E5	0.00149253731343284	0.240663900414938	2008-10-04	12	0	0.00298507462686567	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.00447761194029851	0.240663900414938	2008-10-11	12	0.00298507462686567	0.00597014925373134	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.00746268656716418	0.240663900414938	2008-10-18	12	0.00597014925373134	0.00895522388059702	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0104477611940299	0.240663900414938	2008-10-25	12	0.00895522388059702	0.0119402985074627	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0134328358208955	0.240663900414938	2008-11-01	12	0.0119402985074627	0.0149253731343284	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0164179104477612	0.240663900414938	2008-11-08	12	0.0149253731343284	0.017910447761194	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0194029850746269	0.240663900414938	2008-11-15	12	0.017910447761194	0.0208955223880597	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0223880597014925	0.240663900414938	2008-11-22	12	0.0208955223880597	0.0238805970149254	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0253731343283582	0.240663900414938	2008-11-29	12	0.0238805970149254	0.026865671641791	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0283582089552239	0.240663900414938	2008-12-06	12	0.026865671641791	0.0298507462686567	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0313432835820895	0.240663900414938	2008-12-13	12	0.0298507462686567	0.0328358208955224	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0343283582089552	0.240663900414938	2008-12-20	12	0.0328358208955224	0.0358208955223881	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0373134328358209	0.240663900414938	2008-12-27	12	0.0358208955223881	0.0388059701492537	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0402985074626866	0.240663900414938	2009-01-03	12	0.0388059701492537	0.0417910447761194	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0432835820895522	0.240663900414938	2009-01-10	12	0.0417910447761194	0.0447761194029851	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0462686567164179	0.240663900414938	2009-01-17	12	0.0447761194029851	0.0477611940298507	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0492537313432836	0.240663900414938	2009-01-24	12	0.0477611940298507	0.0507462686567164	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0522388059701493	0.240663900414938	2009-01-31	12	0.0507462686567164	0.0537313432835821	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0552238805970149	0.240663900414938	2009-02-07	12	0.0537313432835821	0.0567164179104478	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFB2B2	0.0582089552238806	0.240663900414938	2009-02-14	12	0.0567164179104478	0.0597014925373134	0.230290456431535	0.25103734439834	#FFB2B2	0
#FFCCCC	0.0611940298507463	0.240663900414938	2009-02-21	12	0.0597014925373134	0.0626865671641791	0.230290456431535	0.25103734439834	#FFCCCC	0
#FFB2B2	0.0641791044776119	0.240663900414938	2009-02-28	12	0.0626865671641791	0.0656716417910448	0.230290456431535	0.25103734439834	#FFB2B2	0
#FFCCCC	0.0671641791044776	0.240663900414938	2009-03-07	12	0.0656716417910448	0.0686567164179104	0.230290456431535	0.25103734439834	#FFCCCC	0
#FFE5E5	0.0701492537313433	0.240663900414938	2009-03-14	12	0.0686567164179104	0.0716417910447761	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.073134328358209	0.240663900414938	2009-03-21	12	0.0716417910447761	0.0746268656716418	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0761194029850746	0.240663900414938	2009-03-28	12	0.0746268656716418	0.0776119402985075	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0791044776119403	0.240663900414938	2009-04-04	12	0.0776119402985075	0.0805970149253731	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.082089552238806	0.240663900414938	2009-04-11	12	0.0805970149253731	0.0835820895522388	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0850746268656716	0.240663900414938	2009-04-18	12	0.0835820895522388	0.0865671641791045	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0880597014925373	0.240663900414938	2009-04-25	12	0.0865671641791045	0.0895522388059701	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.091044776119403	0.240663900414938	2009-05-02	12	0.0895522388059701	0.0925373134328358	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0940298507462687	0.240663900414938	2009-05-09	12	0.0925373134328358	0.0955223880597015	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.0970149253731343	0.240663900414938	2009-05-16	12	0.0955223880597015	0.0985074626865672	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.1	0.240663900414938	2009-05-23	12	0.0985074626865672	0.101492537313433	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.102985074626866	0.240663900414938	2009-05-30	12	0.101492537313433	0.104477611940299	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.105970149253731	0.240663900414938	2009-06-06	12	0.104477611940299	0.107462686567164	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.108955223880597	0.240663900414938	2009-06-13	12	0.107462686567164	0.11044776119403	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.111940298507463	0.240663900414938	2009-06-20	12	0.11044776119403	0.113432835820896	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.114925373134328	0.240663900414938	2009-06-27	12	0.113432835820896	0.116417910447761	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.117910447761194	0.240663900414938	2009-07-04	12	0.116417910447761	0.119402985074627	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.12089552238806	0.240663900414938	2009-07-11	12	0.119402985074627	0.122388059701493	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.123880597014925	0.240663900414938	2009-07-18	12	0.122388059701493	0.125373134328358	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.126865671641791	0.240663900414938	2009-07-25	12	0.125373134328358	0.128358208955224	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.129850746268657	0.240663900414938	2009-08-01	12	0.128358208955224	0.13134328358209	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.132835820895522	0.240663900414938	2009-08-08	12	0.13134328358209	0.134328358208955	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.135820895522388	0.240663900414938	2009-08-15	12	0.134328358208955	0.137313432835821	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFE5E5	0.138805970149254	0.240663900414938	2009-08-22	12	0.137313432835821	0.140298507462687	0.230290456431535	0.25103734439834	#FFE5E5	0
#FFB2B2	0.141791044776119	0.240663900414938	2009-08-29	12	0.140298507462687	0.143283582089552	0.230290456431535	0.25103734439834	#FFB2B2	0
#FFE5E5	0.00149253731343284	0.0539419087136929	2008-10-04	3	0	0.00298507462686567	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.00447761194029851	0.0539419087136929	2008-10-11	3	0.00298507462686567	0.00597014925373134	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.00746268656716418	0.0539419087136929	2008-10-18	3	0.00597014925373134	0.00895522388059702	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0104477611940299	0.0539419087136929	2008-10-25	3	0.00895522388059702	0.0119402985074627	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0134328358208955	0.0539419087136929	2008-11-01	3	0.0119402985074627	0.0149253731343284	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0164179104477612	0.0539419087136929	2008-11-08	3	0.0149253731343284	0.017910447761194	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0194029850746269	0.0539419087136929	2008-11-15	3	0.017910447761194	0.0208955223880597	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0223880597014925	0.0539419087136929	2008-11-22	3	0.0208955223880597	0.0238805970149254	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0253731343283582	0.0539419087136929	2008-11-29	3	0.0238805970149254	0.026865671641791	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0283582089552239	0.0539419087136929	2008-12-06	3	0.026865671641791	0.0298507462686567	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0313432835820895	0.0539419087136929	2008-12-13	3	0.0298507462686567	0.0328358208955224	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFE5E5	0.0343283582089552	0.0539419087136929	2008-12-20	3	0.0328358208955224	0.0358208955223881	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFB2B2	0.0373134328358209	0.0539419087136929	2008-12-27	3	0.0358208955223881	0.0388059701492537	0.0435684647302905	0.0643153526970954	#FFB2B2	0
#FFCCCC	0.0402985074626866	0.0539419087136929	2009-01-03	3	0.0388059701492537	0.0417910447761194	0.0435684647302905	0.0643153526970954	#FFCCCC	0
#FFE5E5	0.0432835820895522	0.0539419087136929	2009-01-10	3	0.0417910447761194	0.0447761194029851	0.0435684647302905	0.0643153526970954	#FFE5E5	0
#FFB2B2	0.0462686567164179	0.0539419087136929	2009-01-17	3	0.0447761194029851	0.0477611940298507	0.0435684647302905	0.0643153526970954	#FFB2B2	0
#FF7F7F	0.0492537313432836	0.0539419087136929	2009-01-24	3	0.0477611940298507	0.0507462686567164	0.0435684647302905	0.0643153526970954	#FF7F7F	0
#FF3232	0.0522388059701493	0.0539419087136929	2009-01-31	3	0.0507462686567164	0.0537313432835821	0.0435684647302905	0.0643153526970954	#FF3232	0
#FF0000	0.0552238805970149	0.0539419087136929	2009-02-07	3	0.0537313432835821	0.0567164179104478	0.0435684647302905	0.0643153526970954	#FF0000	0
#FF0000	0.0582089552238806	0.0539419087136929	2009-02-14	3	0.0567164179104478	0.0597014925373134	0.0435684647302905	0.0643153526970954	#FF0000	0
