xmin	xmax	clickSelects	group
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
0.337526652452026	0.340085287846482	2010-12-04	1
0.340511727078891	0.343070362473348	2010-12-11	1
0.343496801705757	0.346055437100213	2010-12-18	1
0.346481876332623	0.349040511727079	2010-12-25	1
0.349466950959488	0.352025586353945	2011-01-01	1
0.352452025586354	0.35501066098081	2011-01-08	1
0.35543710021322	0.357995735607676	2011-01-15	1
0.358422174840085	0.360980810234542	2011-01-22	1
0.361407249466951	0.363965884861407	2011-01-29	1
0.364392324093817	0.366950959488273	2011-02-05	1
0.367377398720682	0.369936034115139	2011-02-12	1
0.370362473347548	0.372921108742004	2011-02-19	1
0.373347547974414	0.37590618336887	2011-02-26	1
0.376332622601279	0.378891257995736	2011-03-05	1
0.379317697228145	0.381876332622601	2011-03-12	1
0.382302771855011	0.384861407249467	2011-03-19	1
0.385287846481876	0.387846481876333	2011-03-26	1
0.388272921108742	0.390831556503198	2011-04-02	1
0.391257995735608	0.393816631130064	2011-04-09	1
0.394243070362473	0.39680170575693	2011-04-16	1
0.397228144989339	0.399786780383795	2011-04-23	1
0.400213219616205	0.402771855010661	2011-04-30	1
0.40319829424307	0.405756929637527	2011-05-07	1
0.406183368869936	0.408742004264392	2011-05-14	1
0.409168443496802	0.411727078891258	2011-05-21	1
0.412153518123667	0.414712153518124	2011-05-28	1
0.415138592750533	0.417697228144989	2011-06-04	1
0.418123667377399	0.420682302771855	2011-06-11	1
0.421108742004264	0.423667377398721	2011-06-18	1
0.42409381663113	0.426652452025586	2011-06-25	1
0.427078891257996	0.429637526652452	2011-07-02	1
0.430063965884861	0.432622601279318	2011-07-09	1
0.433049040511727	0.435607675906183	2011-07-16	1
0.436034115138593	0.438592750533049	2011-07-23	1
0.439019189765458	0.441577825159915	2011-07-30	1
0.442004264392324	0.44456289978678	2011-08-06	1
0.44498933901919	0.447547974413646	2011-08-13	1
0.447974413646055	0.450533049040512	2011-08-20	1
0.450959488272921	0.453518123667377	2011-08-27	1
0.453944562899787	0.456503198294243	2011-09-03	1
0.456929637526652	0.459488272921109	2011-09-10	1
0.459914712153518	0.462473347547974	2011-09-17	1
0.462899786780384	0.46545842217484	2011-09-24	1
0.465884861407249	0.468443496801706	2011-10-01	1
0.3136460554371	0.316204690831557	2010-10-09	1
0.316631130063966	0.319189765458422	2010-10-16	1
0.319616204690832	0.322174840085288	2010-10-23	1
0.322601279317697	0.325159914712153	2010-10-30	1
0.325586353944563	0.328144989339019	2010-11-06	1
0.328571428571429	0.331130063965885	2010-11-13	1
0.331556503198294	0.334115138592751	2010-11-20	1
0.33454157782516	0.337100213219616	2010-11-27	1
